,0,1,2,3,4,5,6,7,8,9,10,11
137,41.906288949553485,46.6923079757957,277.50426232969585,19.156151661984406,60.37496716840239,285.1354437309228,56.34297540461416,28.812879315925496,280.40125841346963,-39.007047545152915,27.28474154479931,271.4462537691877
138,23.525872992189633,52.01904355852603,158.9690920507043,23.78295597536536,43.6134544424017,156.03158559310134,23.86488382025337,47.40985173297273,153.71205927427263,27.744195731469134,41.349490557126934,166.60735082244383
139,33.053128301199834,34.838141872449945,175.12676636603618,39.67804407705647,44.63320920377008,166.3901313412286,17.082632501549703,52.66538003177061,171.99028402907535,-9.258434946379843,31.302981565359904,162.76990729615736
140,-43.74808685973575,47.335320390771706,274.56438953098376,-15.362030547576747,60.86519747305183,276.01875396998736,-28.380819135713306,34.82912805191032,278.8703589322614,-3.163195872143841,21.701986065993072,283.4960537380328
141,-26.668107789861374,29.01416867978382,366.64355199413814,-40.36392683617259,47.09560196058777,360.3509391577587,-16.25934431518928,66.62648845509113,353.70565857531705,-3.87756675100971,9.54584073515165,369.2648961324451
142,-2.0862393348923853,18.744972194052792,285.16823984747475,-14.723490772205102,63.79064490519242,278.828918195055,-34.69241247913742,48.3506228748744,279.0169622416791,-19.60808027820635,34.06539995057602,282.6462807179998
143,-16.8959924619846,53.812292259270244,133.84825087938688,-15.563382583851656,49.010528426062756,126.72873208447507,-19.835177032394807,44.68563973216011,145.47194244944302,-16.031224130200947,44.71360817128851,132.85609378896632
144,-13.084411217346455,58.06222203948641,186.31566668967102,-35.64919855594069,48.535168611305345,183.99319057049013,-2.461450167207559,30.97344905982416,192.31621531292035,-23.209837068115522,39.76529887367945,187.5828713651267
145,-30.651475088778557,34.015017535565406,230.934359249547,-14.514381808691532,55.70398725003458,231.50392020198606,-4.166413581150176,23.443424696161678,238.05610915779397,-41.38965646998498,44.52298345395846,226.60008280063275
146,-24.81272901102607,52.672682851792715,89.16005448585587,-25.97485276714489,43.95174553853223,85.93315644923621,-26.431721199272292,48.37859579977743,82.45365497088791,-23.73274865926904,42.501133703731306,96.68828543889234
147,-43.3688395600284,41.821247747519934,203.92845617160856,4.7073140024541104e-09,41.94396067374277,127.84826687141052,7.353065511104045e-09,52.18111832445083,125.66124672845487,-40.271160452254115,41.81865624587229,203.90757005392726
148,-31.84956591850297,43.771915150591,227.67976291135156,-36.10928255829226,48.02338175482229,217.14285651835388,-2.908775127837392,52.82699378591656,163.50494043503267,-2.4933184561036326,63.15300420649014,160.61184163254083
149,-11.410091039276661,56.131483917408644,230.04840138434002,-26.144122799380657,33.93296525617799,231.5496329577167,-3.2783393726153665,23.0695945749772,237.06434088430208,-36.63751804528546,44.6123595903864,228.0489389282579
150,-18.87046085724072,45.83316419527091,151.94681646617303,-15.48758624302702,38.74371432368557,166.439939678891,-19.657165426799207,40.818724472003076,154.86058256599432,-17.382421627646078,49.71126658437357,161.44435750712975
151,-13.865384931756328,54.68820821878498,143.26729770003558,-25.795370394818722,47.408475281439486,136.551859871752,-4.582356013367453,35.00343940111926,151.099455387036,-20.99963308644028,40.56707497720192,141.28103434804123
152,-21.146083562250503,55.38605330704689,207.54768072897855,-36.000946707225026,45.89663820978349,194.20057518495256,-30.66426407782857,36.811094928273405,201.8630157023087,-6.964116443146663,28.90597953240489,218.18899265863917
153,-16.906561703796452,66.6150896605006,355.4573538227164,-22.85258296415398,28.836198019206496,359.94797477008814,-38.08982323746761,47.051970368013144,357.55736212681546,-3.1679450676905434,9.173055283799092,359.92961594260004
154,-3.1168204426534114,48.07111724874548,147.76762418961405,-1.925492539037689,31.440905003969995,156.2686744824408,-5.261957598449898,39.394472960833106,149.93063601626542,-56.0064173745942,42.06344853930559,207.4749104701945
155,-16.387637848615583,56.68758071920867,139.4546325893272,-21.071191213577563,42.278312354649394,138.09489073949064,-25.613299843222382,49.130043245287936,131.88876973227778,-5.19072946861553,36.989822014331295,150.183545385436
156,-34.16463873944031,44.9602841754977,162.74133693747376,-27.1498502529657,37.55271000936695,166.2083813941266,-14.16313306463998,52.69019484341228,168.887246753465,-6.100700299892042,31.503890672965678,176.31271516767796
157,-19.702610957832068,44.355426056107426,91.00848596653293,-20.016497633668145,48.224466186991634,88.60428696219407,-18.327990599375944,43.2276338536783,98.91874468356822,-19.46654109199584,51.64277069736528,94.19795035786099
158,-19.792448726947924,45.1242008676315,100.72012175510376,-15.873042054834688,42.817340170880406,115.50919650977525,-15.917735765554964,50.20753054719189,91.88986536074805,-11.58318506831552,56.49254809121089,96.39115478182752
159,-23.577302273773814,32.13037812476854,265.2181084706278,-2.709896188874253,18.02339053644138,267.8987404976405,-36.61210528554088,45.29906188313757,261.7001880798055,-13.455514377392785,59.437377768487615,263.73513681093453
160,-1.5588122262523993,49.46264691696775,0.007642405305059403,27.02615579221842,40.83852086420179,174.92399431296948,28.053463845299305,42.76502839104145,174.86316521420324,-0.0001688130844513647,44.545958373996044,32.23149477216277
161,8.749553004834112e-10,49.28691511055796,99.86808791125047,1.1557961984261914e-09,36.86810577503621,108.12730917071005,62.219999997904814,34.67999999972828,175.82759999869938,3.406490928892198e-11,40.569997605668284,47.6400513770276
162,22.692035564028377,36.01284288105433,102.44763499110027,24.21542556431952,33.43921454281705,102.20968063351877,0.015053342834138521,20.519807535322393,80.83318776815284,-0.002637977287044054,30.38612864376396,47.847041568867965
163,6.487758782580287,31.235387583696035,185.40027530110945,29.23917979298192,24.044013892003004,186.16995630492366,11.199203018905083,17.432578523126192,188.52339199252344,-0.00708277734478026,24.52203752861767,80.29054625044358
164,27.274079009110277,13.161117170502612,145.28238731346377,23.86249009285302,20.580381312145636,146.51045695204718,3.308328464528349,27.928776180980467,149.1400115467099,4.711276866217137,4.904535219890386,144.2060442768133
165,35.5792426632928,36.6349102037045,65.41938820774782,35.33387681598272,39.33853213477446,64.04103932676097,-3.3628368174789993,41.95695903584305,57.99376283248808,-3.2904084249072043,38.64753642956237,57.10058798077582
166,26.393651113201404,34.9756195271854,103.98726149435483,34.756885512195296,34.45054149789453,103.99645755220077,9.229463503206551,34.69872087690271,103.90626066774934,-1.2822532258431197e-07,35.30612957256059,65.72818634204454
167,20.8709698597152,26.217022750942437,120.03853125300998,20.450870697082586,33.25816984022289,118.73286089800496,21.885761009799264,29.341023413907546,114.6810248422804,0.032027272189858624,35.434034056181154,70.35030224245881
168,23.59407273645003,23.13032369863795,175.74905297474203,23.420655291185703,26.761251306555085,172.73268164698788,23.18091154617146,23.61829603810177,170.73615662514845,0.1843199370579582,15.74787765463724,155.09008888466548
169,26.709030266188982,19.189822666908697,194.99666185650975,2.964809577333885,20.1147883092386,170.01882010845367,13.894353983877526,13.9268433622867,180.47019569535016,25.791972411993218,11.457827746990642,195.57872394690034
170,25.52774022054394,40.19532145176132,50.632303242600265,25.480932849186186,41.40784669507463,50.59316505050179,0.10741293292324727,42.28526604690912,40.07492266079773,-0.11618878873017076,42.63977879239979,40.156474261596806
171,29.583225404759478,41.65298652031004,82.31318660578658,7.321295453564926,46.123302646468126,67.73951923638782,4.8832453426518185,41.44054843512204,69.3826886244977,2.068356570986988,51.45429379227556,67.81129276539899
172,-15.057305465623386,28.351942333790912,26.16054467297186,24.99588560526424,25.500441409068912,50.97945147746593,24.984114394656803,25.499558374355168,50.97974858527338,15.057305465701134,28.351942333785654,26.160544673019043
173,44.950626726484025,40.79959949263289,26.003275452899704,44.93508656802373,40.807145563351064,26.129880794062743,-7.114807243659464e-07,40.14039659337544,13.565495673180394,-39.905712595127085,40.80759500799883,26.137415192634375
174,31.5620038892626,8.760529486839555,120.72988506657069,7.506405618391956,-3.006283826770469,100.28298867603108,20.54263430738838,6.6110833517472765,107.25890709515689,6.667663654943468,2.4704179911151942,93.4753392016392
175,1.6950556507549542e-08,9.522194478038317,130.9856770023778,23.658355753033245,11.223411506062877,84.27231964386755,23.261644219831116,11.216530320298551,84.27245806057279,1.0472231468779648e-08,10.460767580837585,60.433257998180224
176,48.96000000007333,24.480000000006157,50.97960000002841,-1.3581571880932398e-10,26.401433311262892,45.967734127267576,-2.451198939055219e-09,22.98286959366287,16.078816224178105,2.513102269095449e-09,22.832971723182542,16.94690194634574
177,14.19814820089322,11.673226610272708,136.7143440978874,1.5650383731135529,19.556751563859994,141.2154580944196,21.594595191934264,3.751649203948542,133.13523985248193,8.490099106581221,-4.940557311204217,134.8542835973298
178,25.310377457018063,6.120821638685971,125.88770914861361,23.64962225497075,6.119120468664533,125.88913902951498,2.9307058630116153e-07,-1.7609149548284788,130.25736904763298,3.220024193382851e-09,2.881810333031497,39.34973046247282
179,41.833299596836476,38.14991931740979,46.25483418487899,41.64528545524643,38.77884153720293,51.185194360644005,-1.366678778426354,40.39960734433196,42.83212557627965,-36.21185659072674,38.01497130538147,45.8385797767835
180,-6.348861272652565,49.34873010514542,56.36845087642525,-5.956873569746739,46.111054631842705,51.62387017486137,-21.39494192756456,42.08010378994495,63.99537351776216,-8.114675077629663,42.593843368274115,54.90785898256848
181,6.517493187503652e-11,41.85722837731575,9.073378600970514,-0.3492127609539107,41.908843827773936,37.45170682812663,-42.49078649057069,41.819269833384105,37.454356782709105,-7.485216478381111e-07,41.7865795449822,34.78627656789415
182,-21.286732711826666,8.665330152320314,78.65524412046376,-0.13657261827303518,1.8880926526564024,57.78639172202626,-21.92425520320614,12.161081728335734,80.27844931498731,-10.714547633437993,9.337098460687661,89.88709895109656
183,-19.13770701404706,20.10453348228664,82.80844212012684,-0.018115658497207587,16.124028882631777,65.54257973771658,-18.650237131400097,18.263712082407075,83.19456381054869,-30.533953339571617,19.609648039730395,84.71058308181262
184,-29.88016556235181,41.26361545545918,50.756704954040345,-0.00011074363706253229,42.47304329111623,9.169013861369212,-0.0006205416487462225,37.8788378438277,19.212017395329845,-29.279025570240066,40.32687716279211,50.7636980204163
185,4.625669497219955e-09,15.604969311932793,35.94165716466174,3.6810899313762235e-10,16.84031971039745,32.43390164105229,-2.1724905713513626e-12,16.843979375491333,9.88164870080643,-47.94000000499091,16.319999999936805,37.454399999954084
186,1.1574698272804274e-08,41.043049913902486,191.17191209461936,2.925644129406801e-10,29.830956348362815,67.85546148453378,-3.7345129432174082,38.76142776481015,104.05065591715709,-37.06548706861706,38.759856136854786,104.03892629612558
187,-24.76904973213342,13.481887640948637,145.5120358877987,-29.556664806799727,6.689004414246681,142.34779623803988,-6.495432608478369,18.67096423964566,154.81002876468438,-9.545518069809019,-0.6814138128117284,145.2566557907518
188,-42.8399999764071,12.239999999953943,26.010000000401604,1.0811016402834584e-10,15.549506878409188,10.937806724238786,-3.6351342810176084e-09,11.443703857100441,28.83683926734389,-2.0063210448339813e-08,12.176062347868672,22.598843369736556
189,-0.00022777389315818363,21.87906459640246,30.279757500752535,-0.00021487545738861863,29.478942755702263,29.695454454403425,-36.12869309822545,25.104536300203975,103.7995108241871,-19.970854494876708,26.215420485079168,103.68117359265713
190,-1.1500525193927256e-10,0.05947312446905633,27.827068140872786,7.19427554812624e-10,8.420200626983148,57.441339581925924,1.3321940262122722e-09,-0.8182308487759151,55.51057287105376,-43.86000000209221,7.139999999717377,104.04000000094732
191,0.7282704771328967,38.97504950828735,106.59267395308822,-7.10337763487049,20.433843547296444,133.54863583805306,-20.619013430578942,26.081240179320673,128.07183072251024,-15.844890136428802,33.148359447267794,132.484234707398
192,-12.748786104167355,30.76980209187163,200.323547484688,-15.232520538670615,32.46852366436834,195.62971272316864,-11.44397651352523,35.89600077261377,194.4375488930633,-6.47471286832879,38.20179251333031,198.00085241221834
193,-11.27503857389085,4.045028556983451,36.050376194553294,-11.32019397605581,5.189714047579115,36.54740093831855,-11.554129793769174,6.20161526323612,36.29309205807121,-10.731248357471879,4.926870581154743,38.63376889311083
194,5.361737525232975,2.364784257202323,51.619956503017896,-12.153918439312257,4.052022316168398,53.84544827582815,-40.12864563999669,6.244228694834745,50.77682910773016,5.9846617465585365e-05,5.204134478015262,9.995147258848993
195,-23.44809280718705,5.010659949637724,161.00188320087912,-1.90377416263154,21.48741376264391,168.28451491003943,-16.5945673968888,13.28415386546332,164.10553424640057,-6.988811118032348,-4.091813489699933,161.2824910964713
196,-6.745435868756742,1.6951779805017155,146.47502069819134,-15.558527591972469,15.936710740523958,144.09861023898952,-3.485686803958385,21.67397240610567,152.10985902744486,-20.103623872685407,8.964326391370346,142.2890274832947
197,-17.902072449310737,38.74836556260496,26.234437380329577,-18.07149881573407,39.248872861687495,25.6696186571683,-18.086502655287177,38.283072769527884,25.661717899140147,7.023603380723529e-05,44.97669793442305,14.247558311288017
198,-21.763829615061674,22.32865798670335,115.5103839584611,-12.699853487652062,26.17275518586146,117.8076697757928,-34.8519142490748,19.122940061605213,121.15848412475691,-0.045030474822957314,19.32343179485146,243.74794596085837
199,-15.984229256702834,31.447222872701722,80.4830865426927,-19.007476887443712,28.786847361644742,78.79113180168653,-26.18584789307923,26.631787785860737,81.66935591961536,-0.022557269094739055,29.9963225416756,146.7127405975949
200,-28.692270853264436,33.507877354845704,122.62529586955648,-29.10787151383376,36.322428567217656,118.4448723188726,-0.00504843225842685,56.09508077096259,48.42341088555353,-8.49302569571282,40.953803996643586,116.86583060844177
201,-0.0006644545296376844,29.941465881718944,14.349886215846375,-13.400600753651114,30.27907022265947,25.534658354448194,-3.5160450561547196,31.591665459592637,25.115377438485275,-49.38269156518989,30.616491091739825,26.104611718760914
202,-15.76160855083442,10.109886531887456,46.57178693783277,-15.745088130316075,11.148126686533764,49.22911798155948,-14.388326408624776,6.728868669029723,48.34108499507732,-7.144827551025999,7.728019201531048,45.21539382000514
203,-65.27999999686925,35.7000000000002,37.454399999533976,-4.320950185209769e-09,34.80577831348234,43.02524070133727,1.1906129153278598e-09,35.8790668914224,28.03016340673843,-1.7363163326043658e-12,35.891418290224,4.152697364757557
204,-21.715192504402886,37.85608490011377,26.121148477568724,-26.675873992672486,37.64650877937028,26.088435222498276,-13.134785974828654,37.29868789501064,25.495161009894563,-7.834153297134785,38.47648389538526,25.3621684171277
205,-20.913986533638848,18.907827157186773,25.5978743490085,-7.830095726638825,18.708424276842617,26.228876058663257,-11.127040418313172,17.645033518031415,25.84209156187905,-13.168880667520225,17.886916381545216,25.471791441231336
206,-22.394088685738954,16.269592538437745,64.07624510233504,-22.252181660638943,20.385990340142364,64.32227758210765,-20.58978837671542,18.446991607682687,62.49336077975984,-0.04403915086394569,16.916856046719197,99.50184384258843
207,-8.535488862093061,32.82285065497943,111.58617644205825,-0.42881218689231915,45.852976557441075,103.04710855825935,-7.134965619055713,38.16305034110752,109.44228180621245,-51.22038581808394,31.729331555161124,124.20068753886835
208,-27.4851769492249,35.30348071555622,99.94372410053298,-9.049419571558836,35.5939372679725,107.06537676973774,-27.30814848786506,33.05463289434037,101.98990131626579,-4.497336112678176,38.90052396275529,97.5390076276415
209,-21.554388115567704,36.52251065490355,161.74994743145854,-17.245483138137775,41.31349867649606,165.3194082627873,-21.375657145133996,33.210134099844886,169.04798155798284,-0.0028387463448836386,40.35362801583347,62.9240965085727
210,-41.81999999999859,27.540000000000003,37.45440000000039,4.7432063577134066e-14,26.43313043714522,5.835211321010197,0.07467838237862122,27.52512828629643,19.973285509953847,-0.07467838238005395,27.525128286290823,19.9732855099541
211,-14.944521392064924,19.48057736487362,84.23416123704529,-6.858695503845296,19.387441678947567,84.48308307943957,-45.516813475409904,19.345855868866945,84.24872119215931,2.757887595877191e-05,20.18347610397462,28.565259711356806
212,-10.127781161331304,47.91335185575259,59.607771348086274,-10.417785078826105,40.56726003303364,62.20540575398012,-12.458863052892205,42.209263177650705,56.533401273396215,-7.794027186079132,45.628544037164865,54.16211880236656
213,-15.826379459434785,15.22243507535883,139.00341257495782,-3.55801608719446,21.38728131803392,148.4053733789956,-6.798546777344962,-0.26407326624964916,139.04514278406114,-19.70040415102311,7.783824417113744,135.70660198708705
214,-12.277745542704965,45.437106833172834,53.566603180359046,-11.349781751203453,41.824990022819726,55.12648922449285,-11.067251989778619,48.500949502723124,58.10389006671959,-17.320786436849207,41.10476221066754,62.80640125591006
215,-1.8495887310162762e-11,43.7675921484423,4.169472376277029,1.078432530396928e-11,42.9545612249089,11.331251739171474,-30.857199228959487,43.86000568326613,26.00883356402111,-39.522800771028685,43.85999556304954,26.01091064222617
216,-2.341179652961399,29.849998692155783,73.871862674633,2.3411797215495094,29.84999869182417,73.87186306261215,-68.97926777646899,29.57998471640247,125.88811079604275,-0.38073229215390586,29.5827680579221,125.94077444681812
217,-48.98485032618943,34.771372270797556,127.66089482169431,0.52226376473562,36.243314254643316,157.05450299744606,-4.84876928110604,31.82510352628949,112.9138532016246,-4.828159042210833,36.78589448892102,111.75679212626645
218,-20.247251775697755,37.99983084588076,122.58268779662876,-22.17537080952266,43.83239495798624,119.0503972213248,-13.277424038603522,49.49600126541715,126.92198447984619,-9.568571593461263,34.55178206903357,134.6276028417024
219,-16.292143015634423,43.205137867687256,36.4512535241606,-13.249871231725134,43.96018580256357,37.925079607902234,-8.425822919823728,44.93233603188806,35.989946927023894,-16.092327631945807,43.87919186666496,37.80670125177644
220,-0.007882465204973987,44.79563174299634,76.85510199408039,-56.10004059894044,12.240009080349301,203.91860814450686,0.0006169776077555623,42.86692680545926,120.92729468019634,-48.952708180297265,44.880001926017016,66.58452485020823
221,-4.558286029744792,-4.465282753080718,0.09603270343378117,-63.23999999952833,25.50000000011428,203.91839999860727,-13.841995197115612,10.200021921548096,37.44768635849362,-49.39800480332598,10.19999385842151,37.45628091161472
222,-0.18132685722292588,-2.9097711621519573,101.29379700471857,-0.6485196623500786,8.710481993908264,112.37699878474265,-69.30154628607153,13.260649597890797,66.57772577043143,-66.54695791721711,11.284902993041394,149.6153610201094
223,-23.295860807178997,44.95722167891998,37.46510965091272,-23.60144276991741,44.918613818258216,37.428252893466485,-48.95999915554181,16.31999984048791,84.27239679162064,-23.48270037487365,44.76458506425123,37.449348098031884
224,-7.416606563696502,42.90435889610453,99.43772930715517,-25.035152556689187,36.86239709832229,110.90500108904683,-53.699472966059155,39.46308711359351,150.22587663999198,-33.16075649832573,36.372991156824746,176.006194965621
225,-24.059768547544483,8.585570290649143,188.44602831070037,-22.509448292775623,12.158853798667582,195.98052815618743,-23.804704830550737,3.9475704216498375,193.91347630566622,-49.98466354716432,25.499885746284164,84.27367705682968
226,-27.303502202270952,39.09284570415256,125.51588059599214,-34.72002651870662,28.77472576415388,37.40712670381128,-33.61961248941381,28.338242263204123,37.40617047353418,-40.01683634802176,40.24873406682227,125.60076678272695
227,-56.32948149817006,12.189894763041236,50.88318582253522,-58.13996502522372,41.82000473846251,84.27232033551687,-37.27342791184733,14.039516661236062,52.696296846461905,30.36286742107609,14.356119764366474,52.40968671092229
228,-23.92422922774923,12.10658935008387,37.215715776741355,-23.864447810062572,12.358500629188793,37.664156048267074,-24.191954321009874,15.323313132266822,25.794773046611134,-22.879353182866392,15.271028357659167,26.273706894191054
229,-43.858675049688614,33.66003850560936,50.97905336356116,21.7760779844381,31.79581535524971,125.65412649026716,-6.66336849835548e-05,27.892522497486915,18.89716492671497,-88.07734618477957,30.89567975881652,126.09595936539313
230,-9.514205588923637,10.558276132300692,138.10293695315985,-30.122045147730987,12.303328649372157,119.2606805555485,-29.76058542636375,7.972045582862105,119.50472440735257,-45.86447835070326,34.68779320398624,175.77217758530222
231,-33.43260731018004,40.38447686691917,106.8850993982291,-35.43033388651995,37.92289013235352,102.55732854638926,-34.655333314167294,34.55413175513624,118.21168251241679,-10.72624654932458,38.035453380610136,139.7755668006322
232,-47.939999978965275,26.52000000310389,203.91839998640972,-4.4210761181882225e-10,1.6865998846000476,98.40414150043013,-2.0613770198869824e-08,19.706985925262792,178.0442577709835,-53.039999999951085,22.439999999999923,26.009999999988988
233,-45.90000012429022,29.57999997469624,203.91840015144547,7.461189070916206e-09,4.754710259387361,55.10753693497414,-55.080000007851716,5.099999999960327,26.010000001044144,1.2384587502566177e-07,20.351030642768603,135.85922800626736
234,-47.90847839828547,29.54725176587415,102.52622909127442,-22.721681999424337,30.22092022129567,133.0444328701261,-37.56319861493079,30.70144841644393,154.27368207825043,0.07210963480091656,28.78401149560036,65.48511956466086
235,-31.087099982646507,35.75962328291338,65.96898719568328,-38.21701330488654,29.63004126980377,51.22147731091534,-17.062630074287565,29.485888086941863,50.51906697573276,-29.913267979728154,35.6686416566509,67.14702382278045
236,-46.91999990918712,36.72000000029231,84.27239993672005,-8.99560151938132e-08,29.586513235990694,216.56909353110834,-2.7956568324183655,92.78782907204668,49.454149759556515,-47.94000000461681,5.099999999617391,125.88839996978713
237,-27.47412292078693,30.0283663324698,128.7718511607317,-43.27668781491209,34.08478170489778,125.18950719960671,-47.76054753554474,27.105612100392346,125.17075853117939,-10.008654439978464,30.657691986635477,132.98054401014193
238,-62.18790757250676,33.66443520417571,175.80339979739549,-0.022790818204832395,28.592794148423835,118.6006387692981,-50.997610855226824,13.259995941263783,50.97903594047395,-0.011624279064050861,15.740554210692583,98.78092365769797
239,-0.05010185343325812,-1.6745976437901093,96.23571192855007,-20.897268192472552,9.573397497601242,123.62639026679531,-42.8394921621941,14.280002483238212,26.009902076717196,-46.372549890859496,11.976368534086898,124.95443576819704
240,58.1399999867326,19.37999999790513,149.8175999862074,2.4129822509674423e-09,24.214684151930253,64.24212244970678,1.483671194459264e-08,36.77480760073825,105.14765841344745,64.25999999621285,30.599999999984274,26.009999999457293
241,55.08000000369022,24.48000000001016,26.01000000103687,47.94000000947851,36.720000009705075,203.9184001363527,-8.548051831690565e-09,49.06510017993854,128.60337347537856,-55.29468519630813,-30.917621017080975,27.136723872215736
242,21.046060097474037,13.343054678969375,82.46220116533141,49.392066832251906,12.027318573505763,147.884681026542,32.486699439375144,13.190101826675527,85.79954323031824,10.29541825613749,7.299631466891439,142.58573677480632
243,25.957918189512995,21.97659977230911,25.827188760244407,40.28761831109743,22.74071852595725,25.89003259554412,26.52456907732664,14.154685350120351,37.131964473448456,21.469898755284667,14.451494517210813,37.89510868266954
244,37.55179314259047,31.50637373778031,174.34276107955267,47.878599596840154,33.65902662690797,104.01454297492435,20.64887921448541,28.96214038431058,174.21504272581564,0.0003038775186670236,39.115514649940536,31.65578646771577
245,47.93578017391707,10.200074769862963,37.45369799972731,0.2989852043279804,2.673842022325772,103.15643289173494,0.037306638460970945,-8.275652011431358,68.98192775716092,60.86523421014137,6.147217195562083,125.81268741125557
246,29.994590498814908,15.366425148001449,50.41184027686749,16.343474835488976,15.13718382329186,52.36082731120126,16.677138609267804,9.285226147938221,81.28405725439835,27.763657438241783,12.342902108992106,82.77439028183318
247,34.705683695407586,6.102565761042179,50.9765409161512,21.388441398816582,6.148054798296855,50.980945120309926,0.0062736666093136445,7.597364071401414,64.95460649023691,46.919614014381864,19.380013780114545,37.45435236288116
248,36.24092435939138,9.189273323150692,104.42164745299323,32.09430175635213,9.168226104047214,103.60349726528135,23.291654110265494,19.36783228866716,51.13830294747824,45.053136233817725,19.386123427665098,50.89952252998495
249,63.23798984611108,11.219940215064907,104.03830618399617,49.98049584263774,33.65985803488624,149.8200154535162,0.0016140255438318028,11.386065237436904,216.60863840078125,-8.371491154127119,87.04136790603465,23.29071172173867
250,0.0009432298864763644,7.312363664960152,108.494471431689,59.17320212683016,15.302539558120927,203.9379234993267,-15.67945060752892,135.95417090439832,76.37757133568657,54.045902998462616,29.581047526630638,175.8236073528411
251,41.81999977052693,38.75999999256425,66.58560024116221,66.30000000084517,16.320000000053252,175.82760000281027,-1.3045114258692508e-07,40.626762908339224,36.793016085338444,3.599344937678644e-07,39.03277056035074,44.73566031893189
252,-2697.982704995823,47.15156583551124,15.799043943518772,94.61493931340584,44.21612792277971,11.85023007397695,2542.6140489985696,47.26887082245593,15.339553782309371,150.95775175680612,40.86804835369584,84.90304599974384
253,56.09999998823706,14.279999998057297,125.88839998579623,62.22000000855836,38.759999992604804,125.88840003025838,1.461598023310578e-08,48.973196808828575,46.158870318906054,-1.2188673584635225e-08,27.550191561130436,43.81530274527399
254,31.072327562530656,27.163359540048795,125.51282216414758,30.513127870180533,34.89572499159176,25.96536111205609,32.7265058119086,34.47886295788263,25.967527641273666,37.268019983261155,25.983669300677096,125.56818195270898
255,52.02064663427717,14.280003767922501,26.010074403540266,23.442547532354673,21.727254989323594,65.62363752010873,22.06392919435996,20.410760727845854,64.75347000407515,21.812874275328966,18.962872803642462,65.51391110899077
256,58.88840241390704,41.871252203046076,203.48850358960158,42.853532273386136,38.76016519592688,66.58973379774307,10.73076285646808,26.798315377896973,149.93289928509412,-10.474755826247408,26.722311647802233,149.469595853708
257,47.93661320260814,30.599949934339914,26.009687114012504,34.97605850436564,39.95675335051377,50.57832869581011,26.083398854690266,38.267713811768715,53.21271777298708,-12.096020428400239,37.032339988796274,52.091280668802945
258,33.97490886549559,21.366793397020302,52.75586221201787,34.008019482014525,21.454310446154093,49.82338384687466,29.617015601344395,22.42671816723706,80.86737426145532,29.89975170473882,18.356721833223503,80.54391194964644
259,0.011215422118217109,8.505106709723869,201.62067226239716,4.53357588153372,5.610711572452548,111.8376003765482,47.51310326142022,5.060585630606463,103.41919579007214,54.02433965930834,23.462269250277892,84.2643673767408
260,-3.074431165483468e-08,19.03110007480687,63.63133267161939,-38.42931080682637,21.50096623389333,104.01035165330983,-8.490247252687674,21.403113039273073,104.10333256689307,-9.180441910007149,21.09669298717202,103.9733048635415
261,-0.00033988871248092923,28.750576135816402,20.101270404667265,-16.600971802840213,29.384754495973787,50.46099903132958,-27.190310486008404,28.056369190887793,50.60443128628961,-0.0683847659223463,28.59072212968434,60.286999339363504
262,-13.63799065533433,11.742909842507522,68.75840107750763,-0.4823123592442421,6.285225849549315,56.40436517326858,-6.383621399158094,10.56941890013747,61.40877364766169,-30.49623910610208,12.906042383705923,65.16239716750705
263,-1.4843047623394854,50.501243300155195,128.79118106902723,-7.1808854136840825,42.35155043930825,198.5858347574098,-5.933410894056616,42.6024679502752,143.9485670789291,-35.39205742160893,38.34619578086624,169.33380067518206
264,-61.199999999999626,7.1400000000000405,84.27239999999985,-5.320914759583312,7.649816116109121,0.006259654896901027,-1.4540128611698704e-13,6.151869133537951,40.03006538256326,-1.963141419311015e-13,-1.8055297638438,37.04972005030632
265,-24.953674175324096,19.896236503699495,143.90957162221576,-1.1985990215604534,13.152052256841383,137.08515513799838,-22.808011984021082,23.52187296569098,146.38635877577474,0.000493745630194592,22.704288868230265,43.59567385228518
266,-20.954581849143704,15.807601969920842,50.64002571139097,-0.2327244082185337,16.62004118330579,47.886893471651945,-8.456418293140143,16.348376895312956,51.19059290482407,-16.256270749142743,16.961440855376072,50.600126315655686
267,-16.975104164497342,35.63783814922259,26.008056921234175,-17.004822698788416,35.74961453930284,26.009315128399983,-17.02007296817661,35.71242757574547,26.006154359085553,-1.6931284385354887e-07,31.09690835121184,18.087496574098196
268,-33.183785187592065,36.16067653405024,103.71175370353285,-0.0005863688733043938,33.96006250497038,43.354302422194024,-30.05562658295032,37.33754662899716,103.67554742131044,4.728890889049915e-05,33.06378405078041,17.15887370812765
269,-2.1248775344308632,-4.379054406197869,10.028689617832667,2.1248763636402868,-4.379053735315209,10.028689374639063,-3.2180851657504644e-10,3.1976122474042454,14.1801590051393,-56.099999997743495,6.120000000411721,125.88839999726235
270,-0.020264721856326412,41.50241652938796,98.83478197084321,-18.4300946683273,39.87863027434902,48.616025835909035,-21.977092579581505,35.9768759298865,49.20285888842223,-20.773068045555632,37.7048257096514,47.56222168599209
271,-9.504436561626408,15.765562212043292,79.16429788289307,-2.782274699528591,14.597864309698265,88.90212748492118,-17.538201990968897,13.351953179514222,81.01070437575916,-16.07515389219153,17.271494048890705,81.81208515907872
