0,1,2,3,4,5,6,7,8,9,10,11
1.1635816499623723,41.8200000038037,1198.5408003083937,-7.652033969148849e-09,35.86719389375746,714.0859459384325,8.863528498018396e-09,36.473336689664855,763.6477988049328,0.26774936691768647,59.71184712773482,2.6297079663161655
-0.012775891701674749,41.80953909387656,660.8501469296398,0.0069703247177779135,62.89307565922751,357.247269168026,1.6280491225380411,46.85758588076469,750.0683804911715,-0.004870634375855865,62.059369654694585,325.06041371078004
0.45965669565130135,38.872448020891014,323.01919296625795,1.6153551241455253,43.94552945935753,307.59534004986295,0.9779654612080181,50.5873552962309,288.77794388873036,0.1574873124198515,59.37647694640132,270.61703443319533
2.2511742873199907,43.85999998541213,407.83679992738564,-7.667441718635349e-10,57.65285209153431,299.45502073226277,1.069706592648676e-08,47.409963249007255,338.4983748064601,0.5183304547613408,62.060621538378186,4.141473493261017
-1.0675628903184384,47.91277353723367,600.6956897591559,-0.06353445085498671,23.878414284125675,606.6801172906535,-0.697960273387386,36.28792745445217,605.2374311333015,-0.25846757225180894,60.762739505858676,592.6222813056543
-0.2409778023620987,65.58375981932144,865.1738713803783,-0.5409811885842387,31.39117845027564,876.9136866010442,-0.8298404415699172,47.799081649280964,873.3252616500953,-0.060758273317857006,13.730825589852923,876.2566458964006
-0.49857600468434604,37.11278393821251,657.1290485262231,-0.044427352440084084,23.64663385593782,658.5531819849049,-0.8124443938892028,49.69956943015557,652.3584810368005,-0.2199336867306893,63.54012565203641,643.8639474696728
-5.937132652904897,47.07764134195275,259.7769120073636,-0.23403971642976978,57.761765302971476,244.9758117241454,4.035959579603644,46.78737585922723,253.45491455961948,-0.20954393550707687,39.83591297743326,269.78024289921734
-0.07080668970067786,32.797113156395,402.2476413119702,-0.7751092534905807,41.260467932491395,397.7912947475404,-1.0555362012238643,49.553437892584626,391.11177610143295,-0.2171346444258099,59.19835678121508,381.5748802412602
-0.2083121609077097,55.93857755915568,496.14198808773966,-1.123315505512727,45.174784607514255,504.1005266823764,-0.8628938782929868,35.65553838454304,508.9730699534216,-0.08320758785078333,25.639542768897332,511.2526548173031
-1.8812883839068348,44.41313451783071,184.8414678363269,-0.25601922394241317,39.98438666982692,188.948291723599,-1.8071556065761396,49.29502349476352,180.04090673573205,-0.2743056475712034,55.413914392316975,174.07880881830857
-0.1879378877230104,53.556810344105806,341.09794505889613,-1.190270421841867,44.86119550724615,349.0573303909887,-0.10526578798222629,29.926543883730165,357.52138420704074,-1.0351082529553255,37.46462155285031,354.3423856635386
-1.0490895964395712,49.49521285275813,390.0078162614253,-0.7557925579602751,41.13712859594409,396.47760598302483,-0.0678808483276833,32.57190037813896,400.70300655446164,-0.22006959680251004,59.18229861866413,380.6523085083154
-0.05424763201051422,24.577127931374175,499.4550542543265,-2.32144108405008,42.8309118536017,566.4414011270012,0.33735745182623356,40.406429718106885,449.4436326603503,0.26436580959000316,49.972991411928696,446.54034446496155
-1.042500468605654,46.81421470802225,303.73372906678037,-0.15600963367617723,54.802449007375444,295.2356053096497,-0.9921044965535709,40.231793305018144,309.8609437443408,-0.11090263918911773,33.79640172664916,314.18558995661704
-0.09815133718275183,35.47800579598582,312.07362908600743,-0.882718838667814,41.994230597049935,306.82852165251444,-0.16297992786993457,56.90777531322758,290.5508412856726,-0.9730325522273058,48.72843234512639,299.84708088725955
-0.08347227611124236,28.594712167050503,455.3171136544237,-1.267327094400779,46.75423461545463,448.26738520159944,-0.9272624848336248,37.89135990777888,452.98656461604577,-0.24584592965916896,56.83025988353622,440.5982230363617
-0.7794429638412279,48.48464311092256,864.0320741791404,-0.4916181086172782,31.920462097634857,867.5151605998911,-0.23865016157073649,66.41968228132086,855.8943466774293,-0.05419532929608051,14.073204337617764,866.5089876778671
-0.8162750859095051,37.462436640048246,354.9625765745842,-0.08195353510459047,29.94284074255067,357.934639855875,-0.9466991554453497,44.82116883656693,349.927666907108,-0.1493782224546433,53.455869866110106,342.2547932121072
-0.8859301292286476,43.66461805190298,303.58383970619195,-1.0490856333139857,50.542712427145915,296.0158822886723,-0.19966285152145874,58.870436106099646,286.24895574112355,-0.09547601261313823,37.03955948433746,309.55780917298296
-1.0144574992904773,38.590372771319466,356.0902192738325,-1.1506470412945469,45.869562607381845,350.3825423592243,-0.1812719858571957,54.493620977790734,342.06866192326237,-0.10537243383042809,31.26323450830911,359.8606630956155
-1.5153327328265824,48.91535373156138,180.92650862255707,-0.25365957981724574,54.84866304277114,176.58080751295864,-1.326745465547615,44.003093687055674,184.37364917137597,-0.1433881145418995,39.28382863441587,187.2448178657326
-1.0570155102164154,50.448416995457414,215.16868644711604,-0.17798928414398021,57.33091383146477,207.46537564962904,-0.13640241141591924,39.908750259051416,226.7882993858003,-1.0447220371027568,44.93693737236051,221.49252944251347
-0.19718739666379553,58.94251468877595,597.8405021342629,-0.6124671325446842,34.73397076605911,609.8299010531548,-0.8840848770024472,46.229099252433336,605.5912039582281,-0.05841755026791193,22.456660955684825,610.9675906745962
1.6571540610345217,41.82008126838555,351.65638470878565,-1.101070107602911e-05,53.28787817605057,93.409714643544,-6.5143096096244395e-06,42.53141041127716,107.67132054130767,0.5802169689261093,63.80338237456702,6.067878437370678
0.01980613663511692,21.215350324938974,303.95679555864456,-0.20129593874282917,32.376967772635666,299.2451840582497,1.7691931501346916,33.445658339533374,331.7225032905777,0.3330144741747707,40.727905840621034,326.5378669549786
1.835134489837208,34.679999999966135,208.0799999997292,-8.793646181557124e-13,32.361486474583366,77.55152915659293,7.585081539930274e-12,39.946277333400374,77.79933121488857,7.318843086273456e-12,48.18757969417559,92.92593178138827
0.7556835737764893,25.120716321183423,359.7737734976131,0.4198537223476518,17.831293513164137,349.8250257173747,0.03394647662725887,8.73065100295898,338.1256130849182,0.19036656543666372,31.544712195959924,369.82488407148213
-2.8543546649537066e-13,5.3090536761752745,29.37733259835395,-5.749652615588728e-14,11.404749587437069,31.91172481132255,1.7798963279446143,16.320000000000896,351.6551999999939,6.226757255428303e-13,7.061313257724114,92.33945221972014
0.27821215480348893,41.938386791275,119.03206582476088,1.4221622821482856,36.27798654389493,130.18331640889812,1.5003059884230898,38.30471233827431,125.99841890218984,0.014425929028773503,47.389726164430854,111.0112897114851
1.1792690166169353,37.15206227310194,189.8264189950406,1.429378351925142,32.81997771340103,191.84941171119488,0.16371489772994252,28.427246262973508,192.62427859686647,0.10180385699867282,42.49909001981985,186.2640609143594
0.16208111991876156,23.03316502152692,233.43466565842513,1.2468805202174609,27.85917411733206,232.58231527612844,0.06020928414977694,38.68582728814189,225.01796899015463,0.8759860686006545,32.64455889424207,229.96640734667602
1.037586484153605,27.322869378357975,319.22041757920414,0.9825277334625615,21.37639167643922,318.4820049667803,0.09452580223761897,14.589035683881049,315.5255939558118,0.10970650394897728,33.84924677488525,317.8744866103039
0.04316014117947336,6.886629006897876,312.448172586173,0.04340400635068997,15.04581879556344,329.5412254040545,0.0076019871186851894,-3.3075001710180096,293.8925786930006,1.8578418030038168,15.542421662100427,406.3399976956463
0.321063203709902,43.52600642323289,97.43955719691137,0.4953540390755484,38.71990899494889,99.09441111793822,2.078034157771458,40.87766549789402,98.96506671243698,9.774500894222093e-05,53.90975118933304,40.33973009270294
2.661417308586918e-13,38.53125772630486,101.77531891701327,-1.1978760856701915e-11,44.0117123400547,37.47434334539487,1.1852006587593123e-11,43.85559621024169,32.6512824839108,1.9060575619177857,42.84000000000089,168.54480000000984
0.46927450994360054,23.634703720356917,99.69052224281789,0.2814303777480367,28.018199022425097,98.13527422442495,2.0756351330107514,25.581532304806306,99.66731417902939,0.00032274188072319466,35.471843276817104,85.25524483213124
-3.885981722792034e-11,39.993563417443134,28.665145029676342,2.480795825767368,40.79998396466973,52.01957641682396,1.428838522205265,40.80002784523926,52.020735549369476,2.705802614437239e-13,49.615853254888606,6.457804642268498
0.6165926251044592,5.449610154740821,219.15552658066213,0.23530214128697818,-0.06434731193742059,190.59943696415797,0.06139823445132852,-7.744985163001219,174.4125574235418,1.5444850872515115,7.685750500715207,245.55901832313728
2.039038322047674,11.219999999997784,168.54480000005785,-2.485942362807678e-11,15.379415806661887,102.7007120653489,-2.6685530144885006e-11,11.635701639404175,101.67954123545654,5.38849353841195e-11,13.35161666409383,111.78528710029413
0.100339892903568,20.255318623349236,95.84070558913267,1.3736413728173331,25.40696174980756,96.46918650047796,1.0973317521165247,22.996208849550786,96.12391903494996,0.24233353485773457,27.662700578606476,97.27840962937223
-4.201708186090375,5.777179930587426,180.2791938136224,4.252482595531612e-14,15.662025181909117,228.91452238921377,1.3809540475432749,5.099999999999734,351.6552000000079,4.201708186090494,5.777179930587404,180.2791938136237
0.6005457846779942,7.137774832536574,212.729104045583,0.08578927878535833,-6.238331535253051,184.48678812992964,0.45327894393245094,1.4013282334081876,198.11114044794238,0.7308120523576078,9.29734336016437,239.35089870895897
0.7190241013547789,37.50432252265953,100.4553709542218,1.8269706185385393,39.17788182532287,100.49137173586261,0.03805745366896312,42.48104065887552,97.15312262922305,6.6828366376904585e-06,31.75945475693554,32.81725131416271
-0.10401533605892425,38.27809159929581,121.67053121320268,-0.9231426847874259,41.84596583203114,120.36979582139934,-0.9908213851598832,45.50537931215503,118.98849353839644,-0.1394488742438398,49.82366950758722,117.30968368749981
-1.8939456125520455e-11,40.197534830610884,80.92680750931463,-1.0612456669943682,41.82000402860415,74.90680127832992,-3.304838009908051e-08,42.96577779150752,73.12956166393037,-1.731350263336699,41.819997508937234,74.91002510224631
-0.19018592040199223,15.535784512245542,156.06203225415766,-1.2741088730434302,11.746016083906419,153.85388120353306,-0.918690102005383,7.638440922783943,150.54477099649313,-0.08674421434513417,2.3519737863579477,145.9406065137493
-0.01813357044173479,10.073564695908605,147.81440817018188,-0.4830858383482504,15.65682014679086,154.97811193724402,-1.8615745965703656,19.39445647211624,160.02335755757883,-0.6876429848965959,22.12731539062737,162.7794767953731
-3.30398174814872,40.80182521379999,101.95125939146234,-0.2225980954004529,37.7984654824756,78.35110348903869,0.22096740150562375,37.79856257592892,78.29641438954296,-0.00019218524097144046,31.899139870059635,80.92877235109762
1.8659761603567353e-13,21.54772305893622,54.261859802678444,3.477641610254719e-14,16.03898171393818,35.45300071591444,2.1854917220186634e-11,16.33326252052528,77.58587842291061,-3.1250478631665595,16.320000000000142,74.90880000001853
-0.6282146354320886,41.644223427573294,185.1389947016768,-0.8609761037363819,37.007960187041455,189.13895360487342,-0.06005707218689401,47.55609830190254,179.66155159095277,-0.13169763036601942,32.733097740096255,192.0171510370499
-0.1828741781948684,-1.578683293634066,293.9963676878735,-0.08863914669058369,20.527009868544276,306.9797147931913,-1.1025464444520006,6.495833675377599,300.2626086672305,-0.911824857142015,13.424781134628828,304.4447385589705
-0.05106589545227686,11.45916768143805,47.64306261944121,-1.0628915807678083,12.806310850859663,51.844454560590115,-1.1127096571348052,12.658507955525248,50.656522558556254,-1.15340528478261,11.345709259933372,51.096152570694436
-0.16977274951343563,31.01558812803208,194.68532913493908,8.2106165499107,25.269029878555283,193.79964234332894,-0.08804290634951167,18.767734084727945,192.01305944455385,-10.190310677794686,25.280475143226855,195.1749813921649
-0.9235619334487589,8.949493732229064,185.51419109643973,-0.07933970349617848,-2.422913898072674,170.72462905583674,-0.6521548523351923,4.015371224015675,178.84041222535,-0.1741467820150333,13.15157379205511,190.84740515132404
-0.08023875744552213,19.33827669680405,272.9370683104026,-0.7162855733117959,25.154357772010968,273.3096394709521,-0.0525242566104567,37.02464451311793,267.9788206407818,-0.6152607771384808,30.5930721163331,271.7625270152018
-0.06918956892939787,23.009458544561145,364.2888360858403,-0.6031195066015815,37.13131056535598,360.0002405511717,-0.6208608751259667,30.222661912574164,363.2294866209127,-0.06904036760203117,45.2065404152213,354.1543071704865
-1.4383847661633433,3.937567482865373,66.86962670894737,-0.22551606659620493,0.7812915138151386,66.22232015286787,-1.2779638114911431,6.669284081468761,67.58088344131434,-0.1471406579618853,9.30874384881009,68.4046204184592
-1.2740935079666555,4.626395449006026,90.80739896536512,-0.16614798694959126,0.681415978405317,89.02125604688345,-0.11988982182124469,11.231255326292821,92.63131043784009,-1.210256583521686,7.909787983779789,91.99878920697978
-0.7678060438311125,10.575725475625548,338.1455047268728,-6.008427621197354,-0.8489478057805301,314.7509423293051,5.402530217142806,-1.0220262235708126,311.53731880384026,-0.11992145674655778,18.47453130190158,350.34016167965916
-0.647619421831931,15.012718132753577,304.14341580724647,-0.09767049499359279,-0.33174571280632675,290.3145464634769,-0.6745038279469803,8.011190629571827,298.5381037387742,-0.07304291330305718,22.0383878191124,307.72854518535917
-0.7674713074307491,39.52094699593004,50.768587026188214,-1.5502168359363027,38.38049945563149,51.08302643499551,-2.096123404307343,38.76140557538497,52.71570979177652,0.1719562091491112,38.742452533633596,54.298321554980916
-0.1573929991956689,28.45387036061463,231.53084164129572,-1.3081588128626318,23.405291821771154,231.0113354067617,-1.0327769750363167,18.51356250019153,228.93235786320997,-0.08188814099761207,12.543981981297307,224.8756705239621
-1.2472338189475887,30.29894710808626,157.63197137550065,-0.12086232260829995,23.060411132813307,157.4873884853922,-1.2634995960136193,26.84310367092182,157.85292312421805,-0.11802936709837414,34.220651852948194,156.78232289176736
-0.1900494350224929,29.201179572691494,233.14779603636802,-1.3051470043732571,33.92539130614287,230.68259270713415,-0.9033792109521951,38.90619612160793,226.47290626522152,-0.07321186779565102,45.31567166188184,219.93691710846332
6.4163182969068176e-09,30.71303078951301,47.37164828704721,-5.186249651504216,30.60000000085249,52.02000000632848,-4.885514004250748e-09,30.429861656349264,40.507099178232515,4.784045237959483e-09,30.64545418626874,62.18416099972804
-1.1069794678471752,11.109754754780964,91.89659157253483,-0.1805953651753244,13.75577556070338,93.74454694853556,-1.4913426131779688,8.123772917458044,91.91728193714712,-0.3385829953454589,5.085360302166852,93.04862717423556
1.4172403124853473e-08,35.787441411547746,81.59095486510495,-4.255384350339625,35.69999999939536,74.90879996422751,1.2001757024604966e-08,35.550467907245924,62.95298886282149,-1.1618346061959003e-10,35.251685547647945,34.944348275036226
2.2959726332267573e-09,37.91527319516377,62.23405975080993,7.860577308994225e-13,37.32615659694037,23.86268054818848,1.8381921919971447e-10,38.00066628339216,67.0428463023738,-5.425615015940227,37.74000000002542,52.0200000017072
-0.8662522252871909,17.213064671268814,51.09702079823075,-1.081735331502407,17.747031691393616,50.146603332003195,-1.108781673004016,18.854952163900638,50.16816707043829,-1.1483014019507933,19.322479009757735,51.227498633391946
-0.36147203536214767,17.222349198325904,126.47860522558923,-0.06963497109167224,13.638130481868865,119.79640088844187,-2.776025744675602,18.62871969919477,132.5981419481515,-0.0034455973729654965,8.363290497093876,112.95739389212018
-1.0962808364824432,35.17296990903646,229.36372530129375,-1.1802675870183537,30.33258037025067,230.91285398162498,-0.12234041072828036,25.231505347044692,231.0808904867125,-0.10527536130499698,40.915998261000894,226.2071735620743
-1.2049347894728406,37.01038285403727,188.83868947761292,-0.125132664206328,42.22138592869558,186.3680261528464,-1.3150630023716385,32.61081059928843,190.46344783341547,-0.15470840293541616,28.179396941091923,191.5661936841224
-0.8377812165664122,40.03069117189703,308.3208942931516,-0.09781213096237171,47.8031603825192,301.4022204380935,-0.8890012622812831,33.55095476428003,312.6763292492113,-0.10273737044158321,26.994294795631294,315.0158246754032
-2.7293017891616786,27.540111171427952,74.90764158507189,0.01194233197601195,27.0354849126224,71.09522135926161,-0.008937050455431845,26.91208947065141,70.48322878617978,0.00021922890242035916,31.019037157620307,68.57757197896849
-1.6086484052588783,19.54337100325041,168.483639986392,2.3960546114547114e-07,20.128716464617522,9.90418590812613,-3.504218949499406e-07,20.121357967800193,16.685367982126383,-1.317494153222832,19.180520333425452,168.4746977047851
-0.8970053377971607,41.80460636055891,120.27776251475252,-0.1358680067604899,49.849836174673065,117.1586374825099,-0.9773067356063116,45.49261458389951,118.94087345516324,-0.09545566447763205,38.15269455462784,121.38054052954261
-0.09799482041717125,-1.32293426543693,290.20793630823135,-0.6705635853336245,7.0070351108909295,298.89411649531365,-0.6487100535565927,13.948978275704992,304.9477511995632,-0.07412618059215488,20.844549723358096,309.00203662070953
-0.26737097139479404,49.131795930205364,118.61265029641616,-1.0035744685139847,41.49381191513373,119.02546672384658,-1.300949631961205,45.15779678210508,118.2964977443056,-0.1217083189665793,38.012765299298344,120.84455816938568
-2.4420400965750496e-10,45.80116373537338,73.3164383029038,-2.5596557788577505e-09,41.583055223169254,40.09844673396332,-5.505403465462788,43.85999999994129,52.02000000191978,-1.4715714631214798e-09,47.772815388019986,40.863783133468644
-1.1282121827501754,32.03033951326019,231.9354198959,-0.09841677308861399,37.50403232365824,229.23856890228916,-0.12005077671564895,22.366020844420678,232.32289894217158,-1.2207883769523389,27.394838311128044,232.89185452013376
-0.8271193946976586,37.798702838537885,226.13011445890868,-1.1219672729418524,32.75484982053019,229.8360251654141,-0.06959830380343936,44.16998631035486,220.23041505605988,-0.15246333660796108,27.851624088124364,231.87059882174876
-1.0824107165115116,39.18066080713337,268.0752307461456,-0.11094319994015299,52.36868300476394,253.3559409910679,-0.14699833654969183,33.69730081470135,272.52295587582853,-0.921596943875362,45.02489926161303,261.86207277069406
-1.7797269745995277,43.270358036436406,74.25046105554213,-1.76145175468938,44.45597267390425,74.12935820887535,0.0010748954068049046,46.179155147783945,52.070554727163795,-0.0005879810829765306,47.979194970224036,127.015058384821
-2.3945866516022254,44.87975541029082,133.1898453069808,-0.5041306647368476,19.322424689688887,353.4257901628047,5.387107079484813,7.072027382882916,345.3689939168241,-6.528088909509502,7.457634996239705,350.80320013042325
-0.7359987409804378,28.94678488926412,92.88304872500211,-0.9047159221832861,36.39597069223829,225.22220856424852,-0.4207350519610068,22.990766926121164,48.055808887095694,-5.050813544078389,10.651333110599246,86.86526178001162
-4.2745038631304385e-09,21.88236545180049,187.60257365213118,-3.391009385349735,13.26000000009584,133.17120001267565,-2.1941825378144726,11.21999997763883,299.6351997209666,-7.655684441117518e-10,30.327590943478075,204.98915592917513
-4.587836224615587,44.88000000000223,74.90879999996797,-2.1276921621939207,16.32000000017365,168.54480000107634,-1.0119181839983232e-10,28.758130537326004,86.80429366497079,1.4671053011772878e-10,20.671214565110475,102.00001713320742
-3.7320242129671106,38.60690944490356,267.0276421840937,-0.23629246494764794,25.9861033890538,248.38005184150498,-0.14546732135703735,51.87878292077285,256.5252373070232,-0.018029725603581938,17.254012111421957,251.29966254969017
-0.3599232031883529,1.234767202266674,368.43546633422227,-1.653009174535137,9.486401207114625,387.30533733318276,-0.012655692977950227,27.075760065662735,311.43243423472467,-2.1747896489022858,25.498925015939555,168.5827628234797
-0.7652588725724401,40.47534857869203,65.24066376833096,-1.4562367119239268,47.09846602439432,128.77324242868806,-169.12216378551378,25.3157676325871,94.71405616948275,164.29457562330123,25.19226724090246,93.97912235900009
-2.5266344425422265,41.82000000000157,168.54479999996963,-1.922370062749446e-11,-1.2786182090563483,71.9648122316787,6.09897899802518e-14,29.70668146759319,69.99633090854341,-3.53348876925083,12.239999999982192,101.95920000029408
-0.5349398358729335,16.242783117646916,51.24349845183788,-0.025185718079411015,9.247350897854409,70.91682502055409,-3.1105595307773903,12.26957110199062,74.79296767255825,-3.1377183832824755,15.141894930184561,51.771116082440116
-2.357300820129964,30.600287923413866,251.7743842869352,-5.70374568893525e-05,25.58338703000143,171.53550519439156,-2.450654192305792,33.65999909447221,101.95926953227841,-4.813318611682876e-05,20.009471069867956,205.39906071023722
-0.15381561040712682,43.11920674566448,313.68278060755847,-0.8662999576879047,36.044019468898064,314.6722991686717,-0.4374849340706402,29.132489807064,314.7615642535234,-2.468757687400469,10.203559735467168,251.8028320729053
-3.9206732322665645,38.330214311163694,218.34258042809319,-0.3757930155167139,29.608629592008956,207.57374665901077,-0.026855452617200543,23.585080242995286,209.40641157224118,-0.050203090843393666,49.29695323277488,203.6212226072362
-4.148999716242807,22.439999999930663,52.0200000003981,8.903126075647392e-11,18.26377854384643,38.09405986723869,-1.3393062270620193,26.520000000002643,407.83679999992466,1.0917704361155397e-12,36.4138545306684,72.04169551111646
10.892227019566546,5.875112519110528,51.981673844244185,30.298711644986163,6.3269018476035015,52.41169705731569,-45.377149472140985,6.103145058287775,52.55377424406048,-1.2823144198018575,29.580002758729535,407.8366834428734
-0.07746013540348154,40.09457803093107,195.06205099054782,-0.033236741328140966,46.04358466784389,216.42672262699668,-2.2840777250079567,29.714504012226296,209.67290429260586,-1.5333431378002564,29.85377787547004,295.4290642148553
-0.4727136171841565,39.51359877932194,123.96706039134811,-2.430334313492335,35.43282612450493,125.00940246655696,-0.013260901589336587,24.16544998152445,106.04197768013691,-3.2649688590315398,29.60209168073064,102.3502828916076
-1.8031654511959756,3.917715477595637,241.04516518016072,-0.21648993860211072,11.136959506753533,229.15148045204336,-2.0391119790027035,36.719775615531525,168.5467612791871,0.28552075502184904,1.9412138053182555,219.39322937066572
-0.26389204160163965,39.22026480446739,234.19413336288446,-1.6387850339389762,34.00530266303566,235.67743757939076,-0.8296417376637374,24.654868434872043,243.12710496751694,-1.9663939465540967,28.58560050989573,238.63583711151173
-8.390917706789996e-15,31.63294466086459,103.7500436267833,-4.258337613006759e-15,26.041069006583434,59.94502639228598,-2.8495877171531045,13.260000000000012,101.95920000000028,-1.8719599311144048,33.66000000000011,351.65519999999793
-2.393653683292656,11.22000000006602,251.77679998585234,8.652296624562475e-10,12.56370968585878,178.25737613861853,-2.1108046998806284e-11,24.50542835513029,139.55872922318832,-3.351115155343096,14.279999999999065,52.019999999815155
-91.90248857588522,12.190623479967423,118.85107555658566,-420.45821702948786,34.414772469329684,66.6891681078677,425.0587492086498,34.36652011429588,67.02328910318474,93.48677029391725,12.23637217570554,120.03591640674887
-147.41902616742465,43.9481254723299,76.78672178096203,-492.7920245544813,20.150086660798568,73.75875921680148,496.4976413961161,20.19125972159036,74.10099310084675,148.57762765134223,43.93880024465001,77.29131541670868
2.306750717811045,13.260344755799759,168.55999942054126,0.0018267057683923726,22.418818318168743,198.66333311141332,0.00028605226325820155,30.210369303876995,213.89357894000923,1.9587482128468485,11.207441059991218,299.51127811723427
-15.84012268682427,21.984741716991216,52.08227675998362,-11.381337927281772,14.177679122670797,74.40648233402315,21.012297845910734,22.096864842077878,52.14493169299864,14.505244295956382,14.199166063724519,74.51200090978772
0.34972457747363445,24.800354169539588,271.99862559889834,1.9542091987475227,33.641877861239315,208.96053285839054,1.340475746477834,32.519291846050585,336.88216532034545,0.07308355091888855,16.797196458964567,282.42439476466194
-5.66497024952999,-1.5199612778444775,43.35138594211702,3.125047863140543,10.200000000003229,74.90879999996481,2.1760488021960533,6.119999999975176,251.77680000020615,5.664970249523723,-1.5199612778436773,43.35138594209861
2.5759929054741564,15.293594335586358,102.0059239130996,1.9180366294307192,11.286913279162494,168.26963732428806,0.02214014025819747,6.865501298386425,108.46354842801631,0.00827519554465437,0.2255403430172712,114.27598310108637
0.0006097750159904228,3.170636166374257,132.45102814937778,-9.334035098164156,6.108134296446555,102.61127841371588,3.05860444239837,19.379969305613017,74.90891969952541,12.467998373019375,6.111224612017601,102.44476122667909
-45.480538906001264,22.07798478493451,114.61186929566819,-21.02216914016773,3.521984705443608,117.8453004895252,50.003132203503434,21.769975204817086,115.94336875388043,23.068775902659976,3.691967819894213,120.85802323661156
70.36564702345939,23.577081768400653,215.23766146077196,353.4339788693413,26.391904935487787,265.1143712829987,336.4051120098287,28.327887635962846,234.51227451312565,-751.312674735328,27.015546187613587,249.81227769428617
1.6281846668769426,29.577165046880094,351.6744682808361,1.6466530452142962,15.316319021507443,407.25525940799395,0.005844960365598418,7.136475788492273,379.0506232692857,0.65974288685963,63.53317614149387,5.0038913835275345
1.9947105642355327,16.31999324822422,351.6550792302247,2.0445797077845,38.75999948697154,133.1712114853162,1.0999105279899206e-06,23.873142655034705,181.1926959503242,0.5973913741078103,100.02967784649016,4.601485591935555
2.393653683601475,32.64000000022482,101.95920000780656,3.1915382427780736,37.74000000040461,52.01999999745937,-9.417396237974452e-10,28.779713153898744,50.80871569170748,2.4973062242572122e-12,45.28716463441389,11.181552665443993
1.8375501952416997,14.164752874975408,251.5664324170717,0.15838473897465213,15.61925633677505,250.28678739090944,2.212326398446172,38.759949080795195,251.77754934063466,0.5648835707396593,97.27229248454958,4.429529763677923
1.54630933943865,25.912240649340273,250.73472125425212,0.00015945002322575332,43.21724260227951,155.79231826617837,4.946908677086804,34.68000229073945,52.020105624522124,0.8898057385748543,27.575140512332638,250.00777204701726
1.453227374896527e-10,12.831078282162641,85.6215818352684,3.2912738132208883,20.40000000018258,133.17119999876564,-6.181316945113886e-11,15.807279007783025,80.60385005284942,4.069211260272666,14.279999999981753,52.02000000025353
0.12520907560036487,14.642071220292204,89.38147385275244,3.7030705231408514,39.60177776641465,203.8559291329784,0.856096305828915,-23.1571526513019,6.151028540615847,0.856096305828915,85.88641508085524,6.151029683828452
-2.761421056870315,33.44486300675773,47.46841485602487,-30.069165047761675,44.40206196534977,62.34070825913894,7.381845742845537,32.271725186631485,58.078720484886766,32.0240802531863,44.29412226590663,63.31599927136713
-10.820070486672668,22.173028156850666,98.16293719553087,-9.311247845334247,20.650898363181597,98.0012333243885,23.714812223319374,21.461628186701375,99.66332492874703,2.662650136435108,20.400430577731832,168.51801111206152
0.7014162574370849,9.298005726768327,186.20131829565022,0.2640570043041372,-1.7159245960950837,180.16767101075072,2.353070278164389,23.455074242281757,168.56442120384744,1.1985655185030388,4.067103672257198,182.2318441604457
-1.1306079060940772,23.261541842002824,192.9645682045786,-0.11534383318965591,27.76657235371773,192.64637842574015,-0.9619275438216249,19.058739209545017,191.8434898143888,-0.07427721589495774,13.956039213392659,189.0137122768429
-0.06993207921740249,33.0485023046736,95.47535365432121,-1.3050635506057793,27.59605472824756,96.78112845150588,-0.9891378782749222,30.07004234015271,96.31278082521652,-0.1540069911466078,25.030929853571813,96.87987442610884
-0.1276515084371183,6.476754151710561,120.08614295551814,-1.1579402100497795,10.516630334544251,121.47339766878123,-0.12921520577908271,17.451217993589584,122.97530601577233,-1.1912541974030018,13.954112465360371,122.40308256072402
-0.7626680526495079,36.14442978085472,302.6238196273174,3.696622126893355,46.46815759984718,293.92651526835846,-0.07941579518388146,28.637460407999946,305.0384850997894,-4.4582837229778525,46.117402634949464,297.6488934573627
-1.2622669778478817,5.114452453304927,146.53610755445064,-0.1667374587565645,13.549812158093152,152.3340949659077,-0.19856059909707482,-0.1295290543946946,143.85174330517262,-1.2122236530063246,9.511905492711323,149.19797118739402
5.702449657288685e-05,20.39558861805802,164.40334762543677,-0.0004893678483091042,7.235526468846312,239.3388622979268,-0.010128319993237277,17.700963970332552,276.84285033136206,-1.585983690779031,21.44673823871208,299.50443935480087
-1.2951411758571358,17.08540605992137,100.92781458212053,-1.2675759544969882,15.599049472469858,100.31936567794185,-0.019242266086570096,12.070884791822,96.6340196781595,2.6008151195244105e-05,26.333881723098965,57.97542755105234
-1.061418384004262,36.339682044891845,50.07433828784887,-1.1914632967319763,35.19623316168467,50.06812648852218,-0.8689539220013164,36.82072208229929,51.12238345939107,-0.9264772708748129,34.563798656961346,51.04147858701578
-1.1778572064656965,34.518609714313406,190.53145951668472,-1.1524301686665757,38.89083782946322,188.96438708789816,-0.12802896607973388,30.070167147072787,191.4893610595254,-0.1322423651742457,44.01068304554317,186.79048549549793
-1.0215766805072672,8.572086285414256,221.48903139525288,-0.16849380409544504,13.479270347705768,227.92633923381862,-0.834958629142002,2.974585938385032,213.63354914273316,-0.11861120886254464,-4.188911534428508,204.0748136274931
-1.4464780569768534,39.16868910659923,99.32556777633633,-0.8850464723857516,35.76134863704476,94.3201929689505,-0.1800606398789423,33.70663311039376,95.866166155837,-1.0028113708021875,38.10108988578785,94.6083428620385
